timeaxayazgxgygztemp8380,0.3181152,0.925293,-0.185791,-3.427481,-0.01526718,0.656488528.50588
7824,0.338623,0.9665527,-0.1384277,-2.351145,-0.4732824,0.61068728.50588
7839,0.3010254,0.9133301,-0.2067871,-2.229008,-0.2137404,-0.244274828.45882
7800,0.331543,0.9304199,-0.1552734,0.09160305,-0.9770992,0.404580228.55294
7806,0.3098145,0.9509277,-0.1591797,0.4351145,-0.9007633,-0.374045828.50588
7784,0.2937012,0.9353027,-0.1882324,-0.5343512,-0.5038168,0.755725228.45882
7774,0.3129883,0.9350586,-0.1784668,-0.8167939,-0.06870229,0.206106928.50588
8144,0.3046875,0.9821777,-0.1555176,-0.6946565,-0.4045802,0.923664128.50588
7801,0.310791,0.904541,-0.2006836,-2.877863,0.5725191,0.35114528.50588
7770,0.3530273,0.9221191,-0.2041016,-2.78626,-1.458015,-0.0839694728.55294
7798,0.3095703,0.9472656,-0.1687012,0.389313,-0.9923664,-0.77862628.55294
7793,0.298584,0.9350586,-0.1367188,-1.236641,-0.7938931,-0.450381728.55294
7770,0.2873535,0.9445801,-0.2026367,-0.1908397,-0.1984733,0.0916030528.6
7777,0.3232422,0.934082,-0.1901855,-1.900763,0.9389313,0.028.45882
8180,0.3173828,0.9377441,-0.1740723,-0.4427481,0.870229,0.0381679428.50588
7829,0.328125,0.9487305,-0.1323242,-0.1832061,-1.267176,-0.274809128.55294
7830,0.3251953,0.9289551,-0.1398926,1.137405,-1.679389,-0.38931328.55294
7797,0.3127441,0.9394531,-0.1816406,1.305344,-1.763359,-0.137404628.50588
7757,0.3190918,0.925293,-0.1933594,0.8167939,-0.3282443,-0.244274828.55294
7795,0.3112793,0.9360352,-0.2185059,0.007633588,0.1145038,0.549618328.50588
7762,0.3217773,0.9277344,-0.1608887,-2.564885,0.1145038,-0.061068728.55294
7817,0.3198242,0.9365234,-0.1508789,-0.2213741,-0.3282443,-0.190839728.50588
7793,0.3234863,0.9274902,-0.1591797,0.8931297,-1.19084,-0.190839728.45882
7797,0.3205566,0.9453125,-0.1623535,0.7633588,-1.770992,-0.251908428.50588
7827,0.3037109,0.9321289,-0.1813965,-0.9236641,-0.4427481,-0.793893128.55294
7776,0.2905273,0.9494629,-0.173584,-0.1526718,-0.6946565,0.312977128.50588
7778,0.2900391,0.9406738,-0.1794434,-1.396947,1.259542,0.679389328.6
7798,0.3100586,0.9343262,-0.175293,-1.076336,-0.1374046,0.305343528.55294
8124,0.3200684,0.9296875,-0.1486816,-0.2137404,0.1526718,0.167938928.55294
7828,0.3212891,0.9436035,-0.1572266,0.2900764,-0.7251908,-0.25954228.55294
7769,0.317627,0.9433594,-0.1872559,-0.4351145,-0.259542,-0.374045828.45882
7827,0.3239746,0.9338379,-0.1745605,-2.427481,-1.022901,-0.267175628.50588
7760,0.2978516,0.9484863,-0.1616211,-2.526718,-0.610687,0.061068728.55294
7768,0.3000488,0.9389648,-0.1508789,-2.51145,-0.519084,0.312977128.6
7773,0.3024902,0.9350586,-0.1530762,0.5496183,-0.3053435,0.656488528.6
7789,0.3271484,0.9370117,-0.1679688,0.4351145,-0.8549618,0.251908428.45882
7808,0.3261719,0.9370117,-0.1896973,-0.09923664,-1.320611,-0.381679428.50588
7777,0.2941895,0.9370117,-0.182373,-1.51145,-1.564886,-0.114503828.50588
7756,0.2980957,0.9311523,-0.1799316,1.038168,2.19084,0.0152671828.50588
7783,0.3154297,0.9328613,-0.1477051,-1.450382,0.1984733,0.0305343528.45882
7804,0.3146973,0.9433594,-0.1691895,-0.3587786,-1.29771,0.175572528.50588
7810,0.3259277,0.9382324,-0.1657715,-0.02290076,-0.6717557,0.412213828.55294
8172,0.3120117,0.9279785,-0.1784668,-1.793893,-0.3206107,0.48091628.50588
7841,0.3212891,0.9304199,-0.1721191,-1.534351,-0.3587786,0.106870228.45882
7862,0.3198242,0.9460449,-0.1618652,-0.6793893,-0.8778625,0.213740428.50588
7791,0.315918,0.9360352,-0.1652832,-0.4961832,-0.5572519,0.137404628.6
7746,0.3168945,0.9279785,-0.1804199,-0.7557252,-0.8854962,0.206106928.6
7774,0.3146973,0.9396973,-0.1655273,-0.9007633,-0.5954198,0.0305343528.55294
7830,0.328125,0.9265137,-0.1708984,-1.587786,-0.6793893,-0.251908428.50588
7791,0.3195801,0.9416504,-0.1696777,-1.0,-0.9389313,-0.64885528.55294
7775,0.2324219,1.078613,-0.3713379,95.0687,250.1298,0.603053528.55294
7784,0.5466309,0.9245605,-0.2507324,54.26717,250.1298,0.274809128.45882
7806,0.6159668,0.8752441,-0.1921387,51.86259,243.9542,-4.80152728.41176
7787,0.1540527,0.9313965,-0.08300781,51.75573,216.145,-2.58015328.55294
7775,0.2539063,0.9643555,-0.05493164,35.0916,131.0382,-7.2977128.6
7780,0.2971191,0.9460449,-0.2312012,18.10687,47.20611,-3.77862628.45882
8142,0.3007813,0.9633789,-0.0703125,1.610687,-2.572519,15.0839728.55294
7833,0.3139648,0.9067383,-0.168457,2.908397,24.77099,-5.14503828.55294
7763,0.1367188,1.040039,-0.002197266,31.27481,53.65649,71.068728.50588
7800,0.4250488,0.7961426,-0.3059082,1.061069,-12.54198,-13.9236628.45882
7791,0.2126465,0.8730469,-0.324707,-1.015267,14.78626,-14.6030528.50588
7799,0.04443359,0.9528809,-0.09765625,31.73282,66.9313,31.6335928.45882
7815,0.4848633,0.8791504,-0.2590332,-11.79389,-16.00763,-14.6946628.55294
7774,0.08349609,0.9169922,-0.2460938,-0.2519084,12.12214,-9.44274828.64706
7760,-0.04272461,1.020508,0.1101074,25.0,64.24428,57.1221428.50588
7758,0.1171875,0.862793,-0.2995605,-4.557252,-4.21374,2.4885528.64706
7773,0.1115723,0.9604492,-0.1943359,1.160305,4.648855,0.847328328.50588
7765,-0.09936523,1.090088,0.04858398,29.24427,78.41222,55.2290128.6
7796,0.1818848,0.7980957,-0.3117676,-3.465649,-10.60305,-0.862595528.45882
7796,0.2614746,0.859375,-0.3408203,-1.152672,-2.427481,-4.3816828.55294
16671,0.1030273,0.9519043,-0.0637207,0.9007633,-18.51145,-12.7404628.41176
7846,0.07080078,0.9606934,-0.1887207,1.557252,3.610687,-3.93893128.50588
7805,-0.06323242,1.031738,-0.07836914,31.64886,115.1832,25.8396928.45882
7812,1.990723,0.8852539,0.02563477,3.343511,-4.732824,-10.2137428.45882
7780,0.1005859,0.9296875,-0.2272949,-1.312977,-1.847328,-2.2977128.50588
7811,-0.1496582,1.05542,-0.1291504,45.24427,151.2214,20.4885528.45882
7764,1.631348,0.7839355,-0.01855469,9.847328,7.427481,-2.74045828.55294
7790,0.3400879,0.9025879,-0.1928711,2.916031,2.687023,1.16793928.6
7768,-0.1894531,1.135986,0.01367188,35.9084,152.1603,22.3969528.45882
7785,1.999939,0.947998,0.08349609,9.290076,-12.77863,-20.0152728.50588
7772,0.06152344,0.9257813,-0.3320313,1.541985,5.954198,-4.5114528.50588
7780,-0.2246094,1.087891,-0.126709,36.32824,146.9924,6.72519128.50588
7826,1.999939,0.8007813,-0.1047363,4.473282,-11.0458,-23.6335928.6
7779,0.05517578,0.9609375,-0.1894531,1.763359,7.938931,-3.68702328.50588
8134,-0.223877,1.04834,-0.0480957,34.23664,115.8779,36.4732828.36471
7836,0.3508301,0.7434082,-0.3166504,-5.946565,-17.36641,-6.12977128.50588
7809,0.2294922,0.980957,-0.1555176,-0.2519084,-2.251908,-1.57251928.55294
7794,0.1706543,0.9121094,-0.6230469,117.1298,250.1298,-47.1068728.45882
7781,0.302002,0.9477539,-0.4008789,77.82442,250.1298,-21.2748128.55294
7813,0.3286133,1.052246,-0.1416016,60.54962,250.1298,-29.4198528.50588
7786,-0.1164551,0.8100586,-0.2307129,44.13741,249.6031,-28.2671828.45882
7771,0.395752,0.9338379,-0.3842773,31.36641,170.2443,-22.5572528.55294
7804,0.1228027,1.032227,0.0402832,32.61069,136.7252,-15.6259528.55294
7833,0.2949219,0.8818359,-0.2126465,14.39695,68.16794,-12.045828.50588
7769,0.03417969,1.004639,-0.1635742,14.8626,42.46565,-4.7862628.55294
7787,0.2172852,0.9987793,-0.1306152,6.29771,-3.946565,2.4885528.6
7808,0.1171875,0.9365234,-0.232666,-5.167939,-5.839694,9.46564928.64706
7774,0.21875,0.9970703,-0.1552734,1.312977,-0.9847328,12.8473328.50588
7793,0.2836914,0.9741211,-0.09594727,1.29771,-2.175573,12.6183228.55294
8173,0.3293457,0.9257813,-0.1726074,0.1679389,-1.267176,9.90076428.50588
7870,0.333252,0.9313965,-0.2062988,-1.78626,-0.05343511,8.79389328.64706
7756,0.3947754,0.9934082,-0.138916,1.015267,1.664122,4.3816828.50588
7795,0.3518066,0.8950195,-0.182373,-5.40458,0.351145,-1.36641228.45882
7775,0.3115234,0.9267578,-0.1599121,-2.908397,0.3206107,-2.22137428.45882
7821,0.2839355,0.935791,-0.1313477,-0.8167939,-0.5496183,-2.14503828.50588
7802,0.2932129,0.9411621,-0.1491699,1.587786,-0.4351145,-2.06870228.45882
7774,0.2717285,0.9421387,-0.1691895,1.21374,-0.8625955,-1.53435128.50588
7765,0.2705078,0.9467773,-0.1862793,0.1755725,-0.4045802,-0.671755728.55294
7782,0.2700195,0.9433594,-0.1904297,-1.877863,-0.4656488,0.206106928.50588
7802,0.2722168,0.942627,-0.157959,-1.419847,0.0610687,0.87022928.55294
7758,0.2890625,0.9519043,-0.1445313,-0.8015267,-0.7251908,0.862595528.45882
7782,0.2941895,0.9436035,-0.1506348,-0.3282443,-0.3129771,0.824427528.55294
7823,0.2932129,0.9411621,-0.1750488,-0.3358779,-0.5267176,0.488549628.45882
8168,0.2973633,0.9536133,-0.1401367,-0.1908397,-0.870229,-0.0992366428.50588
7836,0.2888184,0.9406738,-0.1657715,0.2366412,-0.8091603,-0.404580228.69412
7804,0.2675781,0.7988281,-0.7199707,75.15267,250.1298,59.5572528.45882
7821,0.3996582,0.9008789,-0.4230957,47.12977,250.1298,-13.2366428.55294
7753,0.3327637,0.8986816,-0.1970215,25.0,224.1298,-17.7633628.6
7761,0.2507324,0.9150391,-0.09838867,14.22137,140.4275,-21.7328228.45882
7781,0.1162109,1.046875,0.09814453,26.62595,127.1374,-6.85496228.55294
7775,0.7282715,0.887207,-0.0637207,21.46565,15.70229,-10.7938928.50588
7773,-0.1140137,0.9936523,-0.1826172,19.10687,23.73282,0.251908428.55294
7769,0.1940918,0.9453125,-0.3500977,4.251908,-3.847328,10.114528.50588
7802,0.1750488,0.9360352,-0.3310547,-5.343512,-8.335877,16.4809228.50588
7792,0.2519531,0.9516602,-0.1794434,-7.877862,4.343512,18.8244328.55294
7746,0.385498,0.8005371,-0.06298828,-11.81679,8.59542,17.3435128.50588
7773,0.4902344,0.9179688,-0.05664063,-2.40458,2.679389,6.06106928.55294
8151,0.4729004,0.8847656,-0.1008301,3.923664,0.6641222,-5.34351228.50588
7822,0.4020996,0.9428711,-0.1401367,5.648855,-2.908397,-9.7862628.55294
7792,0.2612305,0.9455566,-0.1960449,2.816794,-1.656489,-7.14503828.45882
7786,0.2080078,0.9575195,-0.203125,0.7633588,-0.3282443,-2.42748128.50588
7813,0.197998,0.9523926,-0.2131348,-2.274809,0.1526718,1.96946628.45882
7716,0.2373047,0.9460449,-0.1772461,-3.954198,0.02290076,4.07633628.50588
7793,0.3093262,0.9433594,-0.1337891,-2.419847,-0.3740458,2.73282428.45882
7781,0.3325195,0.9350586,-0.1320801,-0.259542,-0.832061,0.251908428.50588
7771,0.3183594,0.9362793,-0.1547852,0.9312977,-0.8473283,-1.64885528.55294
7809,0.2890625,0.940918,-0.1818848,0.740458,-0.7633588,-1.71755728.6
7752,0.2629395,0.9438477,-0.2011719,-0.389313,-0.3358779,-0.442748128.55294
7751,0.2575684,0.9465332,-0.1845703,-1.916031,-0.04580153,0.984732828.50588
7817,0.2727051,0.9433594,-0.159668,-2.175573,-0.3358779,1.55725228.55294
7825,0.3012695,0.9418945,-0.1569824,-1.10687,-0.5954198,1.18320628.45882
8175,0.3076172,0.9433594,-0.1599121,0.2748091,-0.6793893,-0.435114528.6
7842,0.2910156,0.942627,-0.1726074,0.2900764,-0.3282443,-0.885496228.50588
7820,0.2746582,0.9445801,-0.1872559,-0.6641222,-0.351145,-0.106870228.50588
7787,0.265625,0.9470215,-0.1818848,-1.534351,-0.2137404,0.664122228.6
16233,0.2858887,0.9465332,-0.1523438,-0.9236641,-0.3053435,0.862595528.50588
7814,0.2978516,0.9475098,-0.1520996,-0.09923664,-0.5954198,0.274809128.50588
7827,0.2966309,0.940918,-0.1704102,0.03816794,-0.6335878,-0.213740428.50588
7809,0.2883301,0.9421387,-0.1899414,-0.5877862,-0.2748091,-0.282442828.45882
7813,0.2790527,0.9460449,-0.1843262,-1.59542,-0.3358779,-0.0305343528.55294
7755,0.1762695,1.041992,0.06982422,158.1679,250.1298,14.1526728.45882
7766,0.4907227,0.8244629,-1.006592,72.21374,211.0534,-36.3816828.50588
7817,0.3256836,0.8151855,-0.831543,7.503817,38.59542,-29.2442728.6
7825,-0.01611328,1.07251,-0.5302734,-28.52672,64.12977,-73.6259528.55294
7764,-0.543457,0.8647461,-0.1755371,-46.45038,34.52672,31.3206128.55294
8121,0.295166,1.022705,0.2602539,-13.92366,5.519084,32.0534428.6
7773,0.2312012,0.9995117,0.3354492,6.748092,4.38168,39.7862628.55294
7770,0.6020508,0.9384766,0.05517578,24.87786,-11.27481,5.7862628.50588
7788,0.1582031,0.9238281,-0.2375488,25.49618,0.5114504,5.01526728.55294
7787,0.2009277,0.855957,-0.2290039,28.96947,-0.7480916,5.12213828.50588
7811,0.3354492,0.8686523,-0.4216309,0.1526718,-3.259542,1.02290128.45882
7784,0.3691406,0.9455566,-0.4213867,-18.03817,1.885496,-3.79389328.6
7793,0.307373,0.9794922,-0.1801758,-18.61832,3.335878,-6.35877828.36471
7778,0.2436523,0.9523926,-0.003662109,-12.21374,1.679389,-5.32061128.50588
7757,0.2062988,0.9602051,0.03588867,1.816794,-0.2213741,-0.992366428.55294
7793,0.2106934,0.9882813,-0.05566406,10.9542,-3.282443,2.91603128.55294
7763,0.2685547,0.949707,-0.2272949,9.503817,-3.351145,3.69465628.50588
7786,0.3547363,0.9416504,-0.298584,3.419847,-2.824427,3.14503828.45882
7798,0.2912598,0.9260254,-0.3122559,-3.78626,-0.351145,-0.549618328.6
8228,0.2373047,0.9741211,-0.1245117,4.091603,-2.10687,2.33587828.55294
7854,0.2741699,0.9433594,-0.1933594,3.534351,-1.221374,2.83206128.55294
7785,0.2954102,0.9291992,-0.2355957,1.122137,-0.2748091,1.60305328.6
7780,0.3027344,0.940918,-0.2246094,-1.267176,0.480916,-0.282442828.41176
7765,0.2993164,0.9484863,-0.190918,-3.526718,0.09923664,-0.977099228.36471
7787,0.2800293,0.9404297,-0.1352539,-2.969466,0.1832061,-0.51908428.50588
7811,0.2705078,0.9575195,-0.1503906,-1.19084,-1.068702,0.183206128.45882
7764,0.2570801,0.9577637,-0.1472168,0.7175572,-0.08396947,1.22137428.41176
7789,0.2612305,0.9365234,-0.1748047,1.038168,-0.740458,1.74045828.45882
7761,0.2966309,0.939209,-0.1889648,0.9312977,-0.5267176,0.77862628.50588
7782,0.3049316,0.9431152,-0.1989746,-0.7099237,0.02290076,-0.465648828.45882
7817,0.2924805,0.9370117,-0.1860352,-2.152672,-0.6412213,-0.96183228.45882
7791,0.270752,0.9450684,-0.1694336,-1.778626,-0.1832061,-0.603053528.55294
7820,0.270752,0.9436035,-0.151123,-0.5877862,-0.870229,0.450381728.55294
8165,0.2670898,0.9560547,-0.1674805,0.9694656,-0.5343512,1.03816828.41176
7848,0.2810059,0.9433594,-0.1882324,-0.2137404,-0.5267176,0.77862628.6
7824,0.2832031,0.9472656,-0.1850586,-0.8396947,-0.7175572,0.0992366428.45882
7798,0.284668,0.9494629,-0.1789551,-0.8625955,-0.3206107,-0.213740428.45882
7811,0.282959,0.9555664,-0.1630859,-0.4732824,-0.3587786,-0.442748128.41176
7779,0.2607422,0.9521484,-0.1687012,0.07633588,-0.6717557,0.358778628.41176
7766,0.2556152,0.9545898,-0.1782227,0.3816794,0.3587786,1.09923728.55294
7765,0.2683105,0.9580078,-0.1787109,-0.4198473,0.5343512,1.1908428.50588
7757,0.567627,0.7050781,-0.215332,114.6489,250.1298,40.1984728.6
7778,1.347168,0.9870605,-0.5583496,67.22137,118.7863,-37.5267228.45882
7800,0.06494141,0.9833984,-0.8493652,18.19084,57.78626,-48.6717628.50588
7817,-0.2058105,0.9536133,-0.5412598,-27.52672,-12.96183,1.57251928.50588
7781,-0.1992188,0.9851074,-0.2858887,-34.8168,45.79389,28.2366428.45882
7752,0.388916,0.9924316,0.09667969,-24.45038,6.068702,45.0763428.6
8128,0.4453125,1.007813,0.286377,-1.21374,8.61832,27.8396928.55294
7780,0.4616699,0.9169922,0.1157227,15.78626,-4.442748,0.679389328.6
7781,0.3481445,0.934082,-0.08691406,25.35878,-7.160306,-4.63358828.55294
7779,0.2929688,1.015137,-0.3515625,25.43511,-6.671756,-5.32061128.45882
7827,0.1855469,0.927002,-0.4770508,7.763359,-1.755725,-0.12977128.6
7758,0.1655273,0.9089355,-0.5009766,-11.93893,2.435115,4.70992428.55294
7772,0.1472168,0.9133301,-0.3417969,-21.25954,5.923664,8.22137528.55294
7762,0.3066406,0.956543,-0.08203125,-16.41985,6.0,7.16030628.50588
7766,0.3742676,0.9719238,0.01220703,-7.274809,0.2824428,2.39694728.6
7746,0.3347168,0.9406738,0.01733398,4.48855,-2.633588,-1.81679428.55294
7773,0.2880859,0.9538574,-0.0847168,13.36641,-4.122138,-2.91603128.50588
7811,0.2678223,0.9343262,-0.2756348,7.89313,-2.648855,-3.71755728.45882
7771,0.2387695,0.9230957,-0.3496094,2.129771,-0.8167939,-2.67175628.45882
7788,0.2243652,0.9782715,-0.2614746,-4.335878,0.6641222,0.541984728.41176
8150,0.2546387,0.9621582,-0.1704102,-8.427481,0.870229,1.96946628.45882
7803,0.3137207,0.9355469,-0.1296387,-6.748092,-0.2137404,0.358778628.55294
7841,0.3234863,0.9450684,-0.09326172,-1.312977,-1.236641,-1.55725228.55294
7774,0.269043,0.9572754,-0.1325684,2.908397,-1.793893,-1.34351128.41176
7788,0.2416992,0.9511719,-0.1870117,3.465649,-1.587786,0.122137428.45882
7801,0.2634277,0.9399414,-0.2375488,0.740458,-0.5572519,0.557251928.50588
7740,0.2912598,0.942627,-0.2258301,-2.450382,0.4427481,0.35114528.45882
7787,0.2780762,0.9519043,-0.1687012,-3.694656,0.02290076,-0.0916030528.55294
7775,0.2692871,0.9528809,-0.1513672,-2.10687,-0.6030535,-0.122137428.50588
16212,0.2666016,0.9577637,-0.1540527,1.419847,-0.6717557,0.725190828.50588
7789,0.2788086,0.9455566,-0.2145996,1.229008,-1.053435,1.08396928.41176
7767,0.2792969,0.9460449,-0.215332,-0.6870229,-0.5267176,0.587786228.41176
7769,0.2839355,0.9523926,-0.1906738,-1.633588,-0.3664122,0.511450428.50588
7768,0.2705078,0.9553223,-0.173584,-1.099237,-0.3282443,0.35114528.41176
8188,0.2717285,0.9501953,-0.2060547,0.5954198,-0.3587786,0.656488528.45882
7812,0.2780762,0.9438477,-0.2038574,-1.251908,0.1603053,0.152671828.45882
7762,0.2749023,0.9418945,-0.1955566,-2.572519,0.1679389,0.0687022928.50588
7788,0.2807617,0.9545898,-0.1777344,-1.954198,-0.07633588,-0.0152671828.45882
7788,0.3305664,1.016357,0.3457031,95.1145,250.1298,20.091628.50588
7782,1.185303,0.8886719,-0.0390625,65.48855,189.6718,-44.2519128.45882
7795,0.293457,0.857666,-0.4104004,18.87023,48.84733,-69.5725228.55294
7796,0.01586914,1.059814,-0.2385254,13.34351,-9.984733,-43.2900828.45882
7774,-0.8374023,1.073242,-0.3005371,7.648855,83.53435,29.7709928.45882
7783,0.3583984,0.970459,-0.2055664,1.885496,-7.419847,31.2900828.55294
7765,0.1484375,0.9348145,-0.2248535,-4.442748,2.114504,29.4656528.41176
7822,0.3793945,0.9470215,-0.1433105,-2.549618,-1.961832,29.022928.45882
7757,0.4020996,0.9233398,-0.1262207,1.068702,-1.10687,17.0534328.50588
7784,0.3674316,0.9484863,-0.1499023,3.396947,-0.2748091,11.5801528.50588
8132,0.3352051,0.9265137,-0.2043457,2.709924,-0.7328244,6.87786228.45882
7826,0.2915039,0.9350586,-0.2080078,2.381679,0.09923664,3.76335928.55294
7799,0.2558594,0.9580078,-0.2033691,2.137405,-0.129771,4.028.45882
7805,0.217041,0.9641113,-0.2016602,0.8091603,0.4732824,8.83969528.50588
7788,0.2067871,0.965332,-0.2092285,-1.229008,1.625954,15.1908428.50588
7799,0.2570801,0.9318848,-0.2150879,-2.664122,1.129771,16.2900828.45882
7792,0.3452148,0.970459,-0.1635742,-1.70229,-0.4427481,8.12977128.6
7779,0.329834,0.958252,-0.1291504,0.06870229,0.3664122,5.93129828.50588
7775,0.3337402,0.9335938,-0.1826172,0.6412213,-0.9236641,2.4885528.45882
7775,0.3117676,0.9208984,-0.2036133,0.8091603,-1.374046,0.572519128.55294
7779,0.2819824,0.9367676,-0.2119141,-0.2213741,-0.1832061,-0.175572528.55294
7781,0.2861328,0.9511719,-0.2043457,-1.793893,0.1221374,-0.755725228.41176
7776,0.276123,0.9377441,-0.1894531,-3.526718,-0.2290076,-0.503816828.55294
7799,0.2727051,0.9472656,-0.1660156,-2.038168,-0.4274809,0.412213828.50588
