time,ax,ay,az,gx,gy,gz,temp
7854,0.2531738,0.9367676,-0.2043457,0.2061069,0.03816794,-0.06870229,28.45882
7806,0.2536621,0.9443359,-0.1889648,-1.061069,-0.6335878,-0.5496183,28.55294
7827,0.2602539,0.9472656,-0.1921387,-0.6641222,-1.137405,0.05343511,28.50588
7799,0.2612305,0.9445801,-0.1826172,1.580153,-1.618321,1.320611,28.55294
7825,0.2558594,0.9450684,-0.1901855,-1.282443,0.2748091,0.2748091,28.45882
7806,0.2475586,0.9501953,-0.2131348,-1.40458,-0.1908397,-0.129771,28.50588
7807,0.2629395,0.9550781,-0.2116699,-1.251908,-0.9389313,-0.9007633,28.55294
7796,0.09130859,0.8532715,-0.2504883,107.8168,250.1298,-1.954198,28.45882
7798,0.8640137,0.5349121,0.1037598,60.83969,178.2214,-51.65649,28.55294
7775,0.3457031,1.085449,-0.3508301,46.74046,21.9084,-11.00763,28.50588
7803,0.00390625,0.7885742,-0.2043457,-3.534351,15.03053,-9.801527,28.6
7847,-0.1328125,1.210938,-0.7167969,11.54962,37.78626,46.91603,28.55294
7780,-0.05688477,1.071777,-0.3032227,5.641222,35.99237,33.66412,28.55294
8182,0.2189941,0.9370117,-0.157959,-14.94656,4.862596,7.59542,28.50588
7831,0.1547852,1.003906,-0.109375,-5.305344,4.900764,8.977099,28.6
7817,0.2563477,0.9245605,-0.1335449,-0.5419847,1.282443,10.41985,28.45882
7797,0.2946777,0.9460449,-0.1413574,-0.4503817,1.931298,6.984733,28.6
7774,0.3325195,0.9309082,-0.1142578,3.572519,0.9083969,3.145038,28.55294
7810,0.3308105,0.9174805,-0.1821289,-0.6717557,0.08396947,-3.465649,28.55294
7800,0.2687988,0.935791,-0.1911621,0.1908397,-0.9083969,-4.129771,28.6
7842,0.2368164,0.972168,-0.1921387,-0.4656488,-0.3358779,-4.145038,28.45882
7825,0.2104492,0.9650879,-0.1872559,-0.832061,-0.7938931,-2.320611,28.55294
7838,0.204834,0.947998,-0.1882324,-2.022901,1.175573,-0.7328244,28.50588
7792,0.2246094,0.9665527,-0.1574707,-2.122137,0.1221374,0.8549618,28.6
7775,0.2468262,0.9489746,-0.1650391,-0.1679389,0.4427481,0.03053435,28.55294
7828,0.2512207,0.9570313,-0.1708984,-1.076336,-0.04580153,-1.366412,28.50588
7829,0.2597656,0.9499512,-0.1760254,-0.7251908,-0.3587786,-2.549618,28.41176
8213,0.2392578,0.9533691,-0.1708984,-0.4198473,-0.5114504,-0.7328244,28.50588
7865,0.2421875,0.9506836,-0.1791992,0.2137404,-0.5725191,-2.427481,28.55294
7811,0.2453613,0.9482422,-0.1831055,1.251908,-0.8167939,-1.801527,28.55294
7826,0.2358398,0.9501953,-0.1804199,-2.396947,0.4198473,-4.206107,28.50588
7805,0.229248,0.9462891,-0.1906738,-1.19084,0.1832061,-4.80916,28.45882
7813,0.2277832,0.9375,-0.1889648,-1.70229,0.3816794,-3.160305,28.6
7828,0.2497559,0.9667969,-0.1555176,1.122137,-0.4427481,0.04580153,28.50588
7795,0.2353516,0.9729004,-0.1638184,-0.01526718,-1.015267,-0.08396947,28.45882
7794,0.2255859,0.947998,-0.1757813,-0.2442748,0.007633588,-0.389313,28.6
7815,0.2285156,0.9533691,-0.1826172,-0.8244275,-0.4656488,-0.1908397,28.55294
7839,0.2363281,0.9580078,-0.1860352,-0.740458,-0.4732824,-0.0610687,28.55294
7794,0.1694336,1.040527,-0.01855469,102.3053,250.1298,3.160305,28.45882
7791,1.197266,0.7817383,-0.2741699,47.25191,94.51908,-37.60305,28.6
7807,0.08935547,0.9013672,-0.3562012,16.00763,2.091603,-18.60305,28.50588
8176,0.1184082,1.175781,-0.1838379,33.71756,56.29771,112.3206,28.45882
7834,0.03637695,1.078613,-0.170166,49.96183,43.58779,-7.480916,28.64706
7844,-0.02563477,1.033936,-0.1713867,-4.587786,35.61832,-9.0,28.55294
7778,0.0859375,1.012695,-0.1665039,-0.1145038,21.22901,0.4274809,28.6
7772,0.1257324,0.9995117,-0.1582031,1.076336,16.51145,3.946565,28.6
7775,0.1865234,0.9831543,-0.1210938,0.1603053,11.87786,10.58015,28.50588
7789,0.2358398,0.9541016,-0.1459961,0.8167939,10.47328,9.717557,28.45882
7836,0.3000488,0.9614258,-0.1362305,0.8778625,5.748092,6.580153,28.6
7829,0.310791,0.942627,-0.1447754,-2.648855,-0.3740458,2.206107,28.55294
7795,0.2905273,0.9411621,-0.1479492,-2.870229,0.7328244,-2.29771,28.45882
7829,0.251709,0.9584961,-0.1477051,-3.19084,1.312977,-4.282443,28.6
7854,0.220459,0.9624023,-0.1416016,-3.748092,-1.015267,-3.061069,28.45882
7799,0.1943359,0.9658203,-0.1481934,-1.496183,0.6946565,-2.671756,28.45882
7845,0.197998,0.9665527,-0.1467285,-0.5954198,0.4351145,-1.778626,28.45882
8182,0.2307129,0.9536133,-0.1547852,-2.946565,0.8091603,-1.801527,28.50588
7852,0.2260742,0.9570313,-0.1618652,-1.335878,1.48855,-3.801527,28.45882
7798,0.2419434,0.9648438,-0.1437988,-2.603053,0.3129771,-7.137404,28.45882
7825,0.2297363,0.9645996,-0.1479492,-3.755725,-0.4274809,-6.335878,28.50588
7810,0.2192383,0.9648438,-0.1333008,-1.458015,-0.02290076,-3.900763,28.50588
7785,0.2197266,0.9633789,-0.1416016,-0.8931297,0.2977099,-3.427481,28.50588
7819,0.2353516,0.9643555,-0.1333008,0.01526718,-1.679389,-2.961832,28.55294
7789,0.2102051,0.9589844,-0.1547852,-0.1145038,0.1526718,-2.832061,28.50588
7795,0.2099609,0.9526367,-0.1589355,0.07633588,0.129771,-1.931298,28.55294
7829,0.2145996,0.9526367,-0.1618652,-0.8091603,0.2213741,-3.687023,28.6
7837,0.1999512,0.9667969,-0.1508789,-0.648855,-0.6183206,-2.633588,28.45882
7825,0.215332,0.9714355,-0.1469727,-1.48855,-0.3587786,-0.4427481,28.50588
7819,0.2172852,0.9694824,-0.1240234,-0.6335878,-0.4351145,-0.04580153,28.55294
8179,0.2092285,0.9633789,-0.138916,-0.5419847,-0.870229,0.3206107,28.50588
7791,0.4494629,0.8259277,-0.07128906,69.23664,250.1298,18.52672,28.45882
7834,0.956543,0.822998,-0.2387695,67.27481,157.0992,-25.82443,28.50588
7812,0.2502441,0.857666,-0.5117188,19.69466,62.53435,-28.16031,28.55294
7803,0.2436523,0.9916992,-0.1381836,31.32061,54.72519,-24.42748,28.50588
7786,0.06713867,0.973877,-0.2487793,29.06107,79.16031,-18.38168,28.50588
7770,0.1467285,0.9697266,-0.1833496,15.0229,75.15267,-0.6641222,28.55294
7777,0.1308594,1.068604,-0.1057129,12.58015,85.83969,40.58015,28.50588
7817,0.4768066,0.9829102,-0.005126953,7.320611,-14.90076,-7.335878,28.55294
7841,-0.02539063,0.904541,-0.1567383,5.80916,3.961832,-4.396946,28.55294
7783,0.1320801,0.9829102,-0.1398926,3.282443,-0.8625955,0.3587786,28.50588
7785,0.1728516,0.9743652,-0.1494141,3.473282,-0.7251908,3.984733,28.55294
7794,0.1975098,0.9619141,-0.1730957,0.2671756,0.4961832,3.847328,28.55294
7828,0.2314453,0.954834,-0.1599121,-1.389313,-0.7175572,2.862595,28.45882
8226,0.2175293,0.9562988,-0.1208496,-2.961832,-0.5648855,-1.801527,28.45882
7842,0.2080078,0.9633789,-0.1279297,-3.19084,-0.7862596,-1.496183,28.45882
7822,0.197998,0.9685059,-0.1430664,-4.061069,0.02290076,-1.19084,28.45882
7846,0.2150879,0.9667969,-0.1386719,-4.648855,-0.08396947,-1.335878,28.50588
7837,0.2226563,0.9663086,-0.1066895,-3.801527,-1.709924,-1.183206,28.50588
7831,0.2058105,0.9619141,-0.1223145,-2.274809,-0.5038168,-3.664122,28.55294
7846,0.2145996,0.9699707,-0.1118164,-1.954198,-1.328244,-2.732824,28.50588
7820,0.2211914,0.9543457,-0.1210938,-1.610687,-1.564886,-5.053435,28.50588
7818,0.2036133,0.956543,-0.1259766,-1.206107,-0.03053435,-5.473282,28.45882
7776,0.2209473,0.9641113,-0.1179199,0.7862596,-1.053435,-4.236641,28.45882
7834,0.2080078,0.9641113,-0.1223145,-1.458015,-0.6564885,-4.045802,28.50588
7805,0.1884766,0.96875,-0.1279297,-0.7633588,-0.5419847,-2.572519,28.45882
7799,0.1879883,0.9521484,-0.1281738,-0.09923664,-0.07633588,-0.8931297,28.50588
7805,0.1894531,0.9680176,-0.1079102,-1.129771,-0.2366412,-0.1526718,28.55294
8238,0.2138672,0.9716797,-0.1098633,-0.7022901,-0.4198473,0.09923664,28.50588
7857,0.2050781,0.9609375,-0.1083984,2.045802,0.1450382,-0.2137404,28.50588
7796,0.2050781,0.9614258,-0.1276855,0.2900764,-0.6564885,-0.6564885,28.55294
7814,0.1936035,0.9655762,-0.1162109,0.05343511,-0.2824428,-0.2748091,28.6
7780,0.1911621,0.9645996,-0.1169434,0.1450382,0.007633588,0.1068702,28.55294
7812,0.2050781,0.9624023,-0.1176758,-0.1068702,-1.10687,-0.1755725,28.50588
7851,0.206543,0.970459,-0.1054688,-1.114504,-1.229008,-0.01526718,28.50588
7786,0.1982422,0.9655762,-0.1274414,0.1603053,-0.4198473,0.4656488,28.45882
7784,0.201416,0.9606934,-0.1262207,-0.2748091,0.2671756,0.1450382,28.50588
7766,0.6540527,0.6069336,0.08813477,58.45038,250.1298,-37.90076,28.50588
7815,0.5808105,1.042236,-0.1303711,70.61069,30.70992,-27.35114,28.45882
7785,0.1359863,1.188965,-0.2714844,64.73283,55.41985,-11.22137,28.55294
7790,0.3000488,0.9934082,-0.2719727,33.51908,62.71756,-10.44275,28.50588
8193,0.3479004,0.9338379,-0.2775879,40.96183,54.52672,-23.81679,28.55294
7837,0.3405762,0.9233398,-0.2109375,13.65649,1.770992,-31.87786,28.55294
7813,0.1711426,0.9787598,-0.1618652,10.36641,1.648855,-32.69466,28.45882
16234,0.01147461,0.9709473,-0.2438965,5.312977,-0.05343511,-16.64886,28.50588
7805,0.06494141,0.9658203,-0.1523438,2.221374,1.832061,-8.946565,28.55294
7798,0.09082031,0.9875488,-0.1000977,2.656489,-0.778626,-0.7022901,28.50588
7810,0.1040039,0.9868164,-0.1164551,1.152672,0.6717557,4.351145,28.55294
7767,0.1691895,0.9724121,-0.1225586,-0.5572519,0.3282443,6.198473,28.55294
7808,0.229248,0.9511719,-0.1484375,-1.778626,-1.160305,5.007634,28.50588
7857,0.2456055,0.9477539,-0.1320801,-3.755725,-0.778626,2.572519,28.45882
7819,0.2426758,0.9509277,-0.1105957,-4.435114,-0.610687,0.3740458,28.50588
7797,0.2312012,0.9709473,-0.08789063,-3.954198,-0.3358779,-1.152672,28.55294
7854,0.2089844,0.9633789,-0.07202148,-2.374046,-0.2290076,-1.374046,28.36471
7827,0.2033691,0.9584961,-0.1049805,-0.832061,-0.8931297,-0.7480916,28.45882
8261,0.2001953,0.9567871,-0.1401367,-2.572519,-0.9160305,-0.5801527,28.55294
7861,0.197998,0.9614258,-0.1228027,-3.053435,0.2213741,-0.03816794,28.50588
7803,0.2016602,0.9599609,-0.09936523,-3.030534,-0.3282443,0.2213741,28.55294
7799,0.2072754,0.9614258,-0.1003418,-1.618321,-0.07633588,-0.2061069,28.50588
7803,0.222168,0.9558105,-0.09960938,-1.977099,-1.244275,-0.7480916,28.45882
7840,0.2041016,0.9663086,-0.09301758,-1.435114,-0.7022901,-1.343511,28.50588
7795,0.2158203,0.965332,-0.09472656,0.2213741,-1.114504,-1.541985,28.45882
7844,0.1967773,0.9614258,-0.1101074,0.7175572,-0.6183206,-1.70229,28.55294
7828,0.1904297,0.9626465,-0.1086426,0.0,-1.007634,-1.076336,28.50588
7806,0.2036133,0.9606934,-0.1166992,-0.2977099,-0.04580153,-0.5419847,28.41176
7819,0.1914063,0.9626465,-0.1120605,-0.7862596,-0.7480916,0.5419847,28.36471
7775,0.2155762,0.9660645,-0.08691406,0.4961832,-0.9847328,-0.007633588,28.41176
7843,0.1989746,0.9555664,-0.1030273,0.740458,0.351145,-0.1374046,28.50588
7840,0.2028809,0.9619141,-0.1149902,-0.07633588,0.09160305,-0.3358779,28.41176
8153,0.1853027,0.9675293,-0.1164551,-0.7480916,0.1145038,0.3282443,28.55294
7836,0.1994629,0.9648438,-0.1040039,-0.4122138,-0.7099237,1.045802,28.41176
7825,0.2028809,0.9570313,-0.1098633,-0.0610687,-0.5267176,0.8091603,28.50588
7819,0.2077637,0.953125,-0.1147461,-0.1526718,-0.2824428,0.2519084,28.45882
7840,0.2121582,0.9619141,-0.1137695,-0.1908397,-0.3358779,-0.2519084,28.50588
7799,0.2102051,0.9641113,-0.1083984,-0.6793893,-0.6335878,-0.5496183,28.45882
7822,0.2011719,0.9665527,-0.1079102,-0.4656488,-0.610687,-0.3053435,28.50588
7792,0.1965332,0.9624023,-0.1159668,-1.099237,-0.6259542,0.3129771,28.45882
7821,0.1965332,0.9619141,-0.114502,-1.442748,-0.3282443,0.1068702,28.55294
7809,0.2072754,0.9702148,-0.1142578,-1.312977,-0.6793893,-0.2748091,28.50588
7788,0.2077637,0.9694824,-0.1064453,-0.6946565,-0.4580153,-0.4732824,28.45882
7813,0.203125,0.9592285,-0.1015625,-0.7022901,-0.5725191,-0.6412213,28.41176
7800,0.1984863,0.9626465,-0.1113281,-0.3129771,-0.4732824,-0.4045802,28.50588
8205,0.1984863,0.9638672,-0.1179199,-0.7709923,-0.4351145,-0.129771,28.55294
7858,0.197998,0.9624023,-0.1101074,-0.5954198,-0.7022901,0.03053435,28.45882
7891,0.2104492,0.9692383,-0.1015625,-0.6412213,-0.7709923,-0.4732824,28.45882
7816,0.2019043,0.9648438,-0.104248,-0.6717557,-0.7709923,-0.4656488,28.50588
7794,0.934082,0.6691895,0.1643066,113.2061,250.1298,-21.75573,28.50588
7761,1.208008,0.8847656,-0.3300781,63.13741,33.86259,-12.87786,28.36471
7813,0.5141602,1.321777,-0.0703125,48.58015,38.33588,-24.74046,28.50588
7829,0.3413086,0.8120117,-0.2883301,49.54962,34.67176,-22.67175,28.55294
7780,0.5310059,0.9311523,-0.1206055,44.82443,27.26718,-9.320611,28.55294
7801,0.2915039,0.9387207,-0.1616211,19.96947,13.12214,-35.33588,28.41176
7763,0.3056641,0.9655762,-0.1428223,23.52672,5.244275,-34.78626,28.41176
7815,0.2614746,0.9577637,-0.1086426,20.48855,2.854962,-36.29771,28.45882
7799,0.1740723,0.9375,-0.1223145,21.75573,9.343512,-32.45802,28.50588
8176,0.1655273,0.9353027,-0.1665039,21.98473,19.62595,-26.9084,28.50588
7842,0.2314453,0.9584961,-0.1586914,19.98473,0.9083969,-22.29771,28.50588
7770,0.151123,0.9689941,-0.1806641,10.33588,0.9847328,-16.25191,28.55294
7811,0.154541,0.9562988,-0.1860352,7.564886,1.717557,-10.96183,28.41176
7788,0.1542969,0.9731445,-0.190918,3.755725,1.458015,-4.648855,28.45882
7770,0.1601563,0.9599609,-0.1774902,-0.5877862,2.419847,0.1679389,28.41176
7772,0.1999512,0.9482422,-0.1618652,-4.824428,0.389313,3.152672,28.45882
7806,0.2255859,0.9680176,-0.1130371,-4.068702,2.053435,3.664122,28.41176
7830,0.2607422,0.9562988,-0.07617188,-4.465649,0.5038168,3.450382,28.45882
7782,0.2680664,0.9519043,-0.0793457,-4.198473,0.6335878,1.412214,28.41176
7804,0.2741699,0.9553223,-0.09863281,-1.572519,0.2748091,0.5419847,28.36471
7800,0.276123,0.9472656,-0.1020508,-2.610687,-0.6641222,-0.610687,28.50588
7788,0.2626953,0.932373,-0.1330566,1.51145,-0.3740458,-2.89313,28.50588
7863,0.2441406,0.9545898,-0.08886719,-2.29771,0.1450382,-1.862595,28.36471
8203,0.2316895,0.9609375,-0.1003418,-2.610687,0.1068702,-1.435114,28.41176
7832,0.2336426,0.9624023,-0.09204102,-1.870229,-0.3435115,-0.8473283,28.45882
7796,0.2458496,0.9570313,-0.09741211,-1.557252,-0.3664122,-0.4427481,28.41176
7789,0.2587891,0.9577637,-0.08178711,-0.480916,-0.7557252,-0.5954198,28.55294
7848,0.2512207,0.9545898,-0.09545898,0.6259542,-0.4961832,-0.9923664,28.45882
7825,0.2441406,0.9477539,-0.1071777,0.129771,-0.1984733,-1.320611,28.50588
7802,0.2404785,0.972168,-0.09863281,0.09160305,-0.1755725,-0.4580153,28.55294
7807,0.2355957,0.9553223,-0.1098633,0.3740458,-0.2137404,0.3053435,28.50588
7835,0.2402344,0.951416,-0.1064453,-0.6259542,-0.3969466,0.2366412,28.36471
7776,0.2490234,0.9572754,-0.1081543,0.2442748,0.09160305,0.3053435,28.55294
7798,0.25,0.9577637,-0.1018066,0.3816794,-0.2519084,-0.3358779,28.50588
7811,0.2392578,0.9584961,-0.1137695,0.07633588,0.2671756,-0.259542,28.45882
7820,0.2456055,0.9555664,-0.1071777,-0.2061069,-0.8778625,-0.06870229,28.41176
7830,0.2321777,0.9553223,-0.111084,-0.02290076,-0.129771,0.5954198,28.45882
8236,0.2424316,0.9511719,-0.1142578,-1.473282,-0.08396947,0.1755725,28.45882
7859,0.2529297,0.951416,-0.104248,-0.4427481,-0.4503817,-0.6183206,28.45882
7873,0.2387695,0.9594727,-0.1003418,-0.8931297,-0.5572519,-0.4122138,28.50588
7807,0.2375488,0.9494629,-0.1032715,-0.870229,-0.3206107,0.1603053,28.55294
7813,0.2434082,0.956543,-0.109375,-1.114504,-0.5954198,0.1755725,28.50588
7813,0.248291,0.9489746,-0.1071777,-0.9847328,-0.4045802,0.03816794,28.45882
7858,0.2478027,0.9526367,-0.1057129,-0.4503817,-0.4656488,-0.2824428,28.50588
7812,0.260498,0.9545898,-0.09667969,-1.160305,-0.9236641,-0.610687,28.45882
7826,0.2456055,0.9526367,-0.1062012,-0.8549618,-0.1374046,-0.8473283,28.41176
7821,0.2468262,0.9567871,-0.1018066,-0.870229,-0.5954198,-1.274809,28.36471
7828,0.2412109,0.9555664,-0.1176758,-1.374046,0.03816794,-1.007634,28.45882
7832,0.2409668,0.949707,-0.1142578,-0.6870229,-0.9083969,-0.259542,28.45882
7813,0.2382813,0.9641113,-0.1088867,-0.9083969,-0.1068702,0.01526718,28.45882
8187,0.2373047,0.9516602,-0.09838867,-1.122137,-0.3435115,0.3587786,28.41176
7884,0.2434082,0.9526367,-0.1091309,-0.7022901,-0.2442748,-0.04580153,28.41176
7854,0.2553711,0.9570313,-0.111084,-0.6335878,-0.4732824,-0.2442748,28.45882
7842,0.2504883,0.9538574,-0.1030273,-0.5038168,-0.2900764,-0.1984733,28.41176
7816,0.2436523,0.9560547,-0.1030273,-0.3053435,-0.5572519,-0.05343511,28.50588
7860,0.2336426,0.9501953,-0.104248,-0.9007633,-0.3816794,0.1832061,28.45882
7805,0.2431641,0.9570313,-0.1054688,-0.961832,-0.02290076,0.2977099,28.45882
7808,0.2568359,0.9455566,-0.1022949,-0.6335878,-0.4580153,-0.1374046,28.41176
7805,0.2509766,0.9526367,-0.1037598,-0.5343512,-0.3282443,-0.5267176,28.45882
7863,0.2441406,0.9567871,-0.1030273,-0.1450382,-0.3282443,-0.2824428,28.6
7815,0.2390137,0.9545898,-0.1105957,-0.3740458,-0.3740458,-0.08396947,28.41176
7803,0.2456055,0.9558105,-0.1064453,-0.3587786,-0.2977099,0.04580153,28.45882
7827,0.2504883,0.9519043,-0.1108398,-0.4656488,-0.3282443,-0.1984733,28.50588
8152,0.2456055,0.9484863,-0.1115723,-0.7251908,-0.519084,-0.4503817,28.45882
7841,0.2490234,0.954834,-0.1015625,-0.6412213,-0.4656488,-0.351145,28.45882
7832,0.2419434,0.9538574,-0.107666,-0.5267176,-0.4045802,-0.0610687,28.41176
7825,0.2480469,0.9528809,-0.1088867,-0.4198473,-0.3740458,-0.1679389,28.55294
7864,0.2495117,0.9575195,-0.1206055,-0.6412213,-0.3816794,-0.389313,28.36471
7811,0.2446289,0.9536133,-0.1098633,-0.9236641,-0.3129771,-0.5267176,28.50588
7839,0.2412109,0.9570313,-0.112793,-0.8396947,-0.2977099,-0.5419847,28.55294
7833,0.2424316,0.949707,-0.1003418,-0.4503817,-0.3053435,-0.5496183,28.45882
7794,0.2407227,0.9555664,-0.1044922,-0.6564885,-0.4045802,-0.1603053,28.45882
7827,0.2470703,0.9562988,-0.1103516,-0.2900764,-0.6030535,-0.2442748,28.50588
7832,0.2375488,0.9560547,-0.111084,-0.8015267,-0.389313,-0.2366412,28.45882
7830,0.2321777,0.9611816,-0.1071777,-1.175573,-0.4274809,0.2977099,28.41176
7809,0.2385254,0.951416,-0.1115723,-0.9007633,-0.7099237,0.6183206,28.45882
7818,0.2446289,0.9545898,-0.1015625,-1.038168,-0.519084,0.2442748,28.45882
8192,0.2578125,0.953125,-0.1018066,-0.7709923,-0.5801527,0.02290076,28.45882
7851,0.2504883,0.9506836,-0.1022949,-0.5725191,-0.7099237,-0.2442748,28.50588
7817,0.2390137,0.9494629,-0.1008301,-0.5343512,-0.5954198,-0.1679389,28.50588
7830,0.2507324,0.9543457,-0.1027832,-0.4961832,-0.1374046,0.01526718,28.45882
7816,0.2519531,0.9543457,-0.09619141,-0.4198473,-0.3435115,-0.1984733,28.41176
7795,0.2487793,0.9570313,-0.1079102,-0.5267176,-0.6870229,-0.5954198,28.45882
7811,0.2341309,0.954834,-0.1098633,-0.5954198,-0.4427481,0.04580153,28.41176
7802,0.2370605,0.9553223,-0.1113281,-0.5877862,-0.648855,0.5419847,28.45882
7841,0.2509766,0.9604492,-0.1047363,-0.5801527,-0.4351145,0.5496183,28.41176
7807,0.2470703,0.9528809,-0.09936523,-0.4961832,-0.5801527,0.2900764,28.36471
7805,0.2478027,0.9536133,-0.1027832,-0.4351145,-0.5038168,-0.08396947,28.50588
7816,0.2385254,0.954834,-0.1130371,-1.076336,-0.4503817,-0.2290076,28.45882
7842,0.6730957,0.302002,0.8557129,45.66412,-10.61832,-0.5725191,28.45882
8171,0.9594727,0.3630371,-0.04638672,53.0458,18.07634,-0.3053435,28.50588
7854,0.9802246,0.1662598,-0.2573242,27.51908,9.519084,3.70229,28.41176
